Mois	min	max	mean	2014
12	7	111	42.56	33
12	2	17	4.56	2
12	1	3	1.33	1
12	1	3	1.44	1
12	1	3	1.44	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.22	1
12	0	2	1.00	1
12	0	3	1.11	1
12	0	3	1.11	1
12	1	2	1.11	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	27	9.78	7
12	15	135	69.11	57
12	13	260	138.33	135
12	19	362	203.78	362
12	33	412	264.56	353
12	68	484	256.11	242
12	45	342	186.67	156
12	27	170	101.67	73
12	8	49	30.11	29
12	2	5	2.56	2
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	0	2	1.00	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.11	1
12	0	2	1.00	1
12	0	2	1.00	1
12	1	2	1.11	1
12	1	26	9.00	10
12	13	139	64.11	54
12	49	265	140.44	265
12	68	353	204.67	289
12	56	400	217.44	358
12	55	369	215.89	350
12	42	294	162.44	277
12	26	169	93.56	164
12	8	62	32.33	62
12	1	6	2.67	2
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	21	8.67	10
12	7	100	36.44	58
12	24	226	79.44	116
12	41	338	146.44	267
12	37	382	164.00	351
12	35	349	158.00	159
12	29	280	150.44	132
12	30	163	99.44	62
12	12	94	35.56	21
12	1	13	4.44	3
12	1	2	1.11	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.22	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	8	4.89	6
12	13	109	41.56	109
12	33	229	91.44	229
12	45	316	168.56	316
12	56	354	217.22	343
12	82	346	234.89	338
12	63	278	197.78	264
12	27	192	130.67	151
12	8	84	40.33	43
12	2	14	4.44	2
12	1	2	1.22	1
12	1	2	1.33	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	3	1.33	1
12	0	3	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.22	1
12	0	2	1.00	1
12	1	2	1.11	1
12	1	2	1.33	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	10	5.67	5
12	16	95	40.22	41
12	33	222	106.33	89
12	99	321	174.44	128
12	77	356	222.44	144
12	48	367	216.22	132
12	31	333	184.67	114
12	21	241	121.11	65
12	8	111	46.00	16
12	1	21	5.56	1
12	1	2	1.44	1
12	1	2	1.22	1
12	1	3	1.44	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	17	8.67	9
12	10	129	59.11	82
12	32	237	117.11	140
12	41	332	182.89	296
12	47	380	234.00	344
12	48	369	243.11	345
12	37	294	194.22	270
12	33	242	124.67	156
12	7	175	54.67	45
12	1	35	7.67	2
12	1	2	1.44	1
12	1	2	1.44	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	2	1.22	2
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	10	5.22	3
12	8	117	58.89	17
12	24	233	145.00	24
12	78	366	213.56	78
12	91	378	265.44	91
12	87	355	243.67	120
12	50	284	180.11	79
12	44	222	116.22	44
12	7	77	38.78	7
12	1	14	4.00	1
12	1	3	1.33	1
12	1	3	1.44	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	2	1.11	1
12	0	2	1.00	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	12	5.89	6
12	12	91	46.44	58
12	29	240	113.22	106
12	31	335	161.56	187
12	59	373	185.89	121
12	72	346	192.78	185
12	53	284	153.78	192
12	19	143	70.89	66
12	8	54	31.22	47
12	1	15	3.56	1
12	1	2	1.33	1
12	1	2	1.22	1
12	1	2	1.22	1
12	0	2	1.00	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	8	4.78	2
12	10	117	57.67	19
12	41	231	127.22	42
12	47	325	171.78	47
12	63	376	193.11	63
12	54	370	189.22	54
12	52	341	156.00	52
12	32	244	105.78	32
12	7	103	36.56	7
12	1	21	4.33	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	14	4.78	2
12	11	143	51.67	12
12	25	233	127.33	25
12	30	333	194.67	30
12	43	386	239.44	43
12	35	356	193.33	35
12	21	284	158.33	21
12	13	162	91.22	13
12	5	101	38.78	5
12	1	22	4.89	1
12	1	3	1.22	1
12	0	3	1.22	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	3	1.33	1
12	0	3	1.11	1
12	0	2	1.11	1
12	0	2	1.00	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	8	4.33	4
12	10	105	59.44	18
12	29	228	155.89	42
12	33	332	235.11	80
12	38	376	275.11	141
12	31	384	265.56	121
12	59	348	227.67	120
12	48	249	138.89	68
12	16	124	49.67	24
12	1	10	3.78	2
12	1	3	1.33	1
12	1	3	1.33	1
12	0	3	1.11	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	3	1.33	1
12	0	2	1.11	1
12	1	3	1.22	1
12	0	2	1.00	1
12	0	2	1.11	1
12	0	3	1.22	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	8	5.11	4
12	4	95	58.78	91
12	20	217	134.33	217
12	19	296	193.00	296
12	63	329	226.89	255
12	64	361	210.44	180
12	67	317	175.00	106
12	27	173	115.11	64
12	8	78	40.33	15
12	1	12	4.00	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	2	1.22	2
12	0	3	1.00	0
12	1	3	1.33	1
12	1	8	3.89	3
12	4	86	39.78	47
12	21	198	92.44	42
12	32	297	135.56	32
12	31	344	167.22	31
12	41	332	158.11	41
12	22	263	131.78	33
12	6	150	87.22	6
12	3	48	31.11	3
12	1	8	3.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.33	1
12	1	2	1.33	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	10	4.78	5
12	4	86	48.67	81
12	29	205	116.78	205
12	76	290	186.33	182
12	73	358	214.33	163
12	52	335	211.11	318
12	112	328	201.89	238
12	70	184	129.22	116
12	27	126	55.00	30
12	1	27	5.78	2
12	1	2	1.33	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	2	1.33	1
12	1	2	1.22	1
12	1	2	1.44	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.33	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.44	1
12	1	2	1.44	1
12	1	11	4.22	2
12	5	98	38.89	29
12	30	237	115.44	66
12	56	320	162.56	56
12	42	371	169.11	105
12	26	346	138.00	100
12	36	277	135.44	83
12	12	161	83.22	38
12	4	69	29.11	18
12	1	15	4.33	1
12	1	3	1.56	1
12	1	2	1.33	1
12	1	3	1.56	1
12	1	2	1.33	1
12	1	3	1.44	1
12	1	3	1.44	1
12	1	2	1.22	1
12	1	3	1.44	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	3	1.44	1
12	1	3	1.56	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	10	4.22	4
12	8	95	41.56	64
12	38	218	98.00	133
12	33	320	155.33	178
12	41	370	185.22	162
12	41	346	188.22	200
12	34	276	176.89	154
12	18	166	95.56	85
12	6	53	34.78	39
12	1	13	4.56	2
12	1	3	1.67	1
12	1	2	1.44	1
12	1	2	1.33	1
12	1	3	1.44	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	9	4.11	2
12	8	75	32.67	23
12	29	193	96.67	47
12	28	288	136.11	76
12	29	347	183.44	149
12	33	324	171.89	122
12	23	307	153.00	122
12	16	213	114.89	197
12	8	87	39.67	26
12	2	20	6.11	2
12	1	3	1.44	1
12	1	3	1.33	1
12	1	2	1.33	1
12	1	3	1.44	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.44	1
12	1	2	1.33	1
12	1	2	1.22	1
12	1	3	1.44	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	10	4.56	3
12	4	75	43.11	26
12	19	226	112.22	73
12	54	286	146.22	133
12	60	368	164.78	153
12	49	328	159.78	153
12	44	289	159.22	131
12	25	237	108.11	89
12	4	89	31.56	26
12	1	11	3.00	1
12	1	3	1.33	1
12	1	3	1.44	1
12	1	3	1.56	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	2	1.22	1
12	1	6	3.56	6
12	5	77	36.33	47
12	19	198	89.67	95
12	33	300	148.44	174
12	42	393	176.78	219
12	43	325	174.56	280
12	30	325	149.44	257
12	21	233	86.11	148
12	7	115	32.56	44
12	1	12	3.22	2
12	1	2	1.33	1
12	1	2	1.33	1
12	1	3	1.22	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.33	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.33	1
12	1	6	3.22	4
12	4	78	31.44	43
12	11	222	93.44	189
12	42	273	157.33	273
12	36	337	163.44	204
12	45	335	179.67	281
12	51	294	157.11	246
12	32	236	113.00	123
12	13	100	40.33	35
12	2	18	4.78	2
12	1	2	1.33	1
12	1	2	1.22	1
12	1	2	1.33	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.33	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.33	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	11	4.44	2
12	9	92	45.00	35
12	22	236	114.89	115
12	39	283	148.33	89
12	40	376	173.22	141
12	37	325	149.78	99
12	33	284	112.22	61
12	14	107	62.00	45
12	6	58	26.78	15
12	1	22	4.78	1
12	1	2	1.44	1
12	1	2	1.22	1
12	1	2	1.33	1
12	1	2	1.33	1
12	1	2	1.33	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.33	1
12	1	2	1.22	1
12	1	2	1.33	1
12	1	2	1.33	1
12	1	7	3.89	2
12	6	84	44.44	16
12	12	211	114.56	36
12	35	314	171.44	59
12	61	377	216.11	66
12	56	353	196.44	73
12	60	286	158.67	60
12	30	169	98.11	39
12	10	76	37.78	10
12	2	13	5.11	2
12	1	3	1.67	1
12	1	3	1.67	1
12	1	2	1.33	1
12	1	2	1.44	1
12	1	2	1.22	1
12	1	2	1.44	1
12	1	2	1.33	1
12	1	2	1.33	1
12	1	2	1.44	1
12	1	3	1.44	1
12	1	2	1.44	1
12	1	2	1.11	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	7	4.11	2
12	2	86	48.00	20
12	10	205	102.89	49
12	21	283	170.00	105
12	30	353	190.44	125
12	21	333	188.22	118
12	29	306	132.56	104
12	37	158	95.89	56
12	6	75	37.56	16
12	1	16	4.89	1
12	1	3	1.67	1
12	1	3	1.44	1
12	1	3	1.56	1
12	1	3	1.56	1
12	1	3	1.56	1
12	1	3	1.56	1
12	1	3	1.67	1
12	1	3	1.56	1
12	1	3	1.44	1
12	1	3	1.33	1
12	0	3	1.11	1
12	1	3	1.44	1
12	1	3	1.56	1
12	1	3	1.33	1
12	1	7	3.22	2
12	7	79	38.44	30
12	18	193	112.00	108
12	20	292	176.33	198
12	23	344	187.78	202
12	20	328	165.67	190
12	24	262	155.78	187
12	19	163	91.56	147
12	5	67	37.00	47
12	2	13	4.78	2
12	1	3	1.33	1
12	1	3	1.56	1
12	1	3	1.44	1
12	1	3	1.33	1
12	1	3	1.44	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	6	3.89	5
12	8	74	39.44	48
12	20	192	101.22	44
12	22	295	181.33	22
12	32	350	217.56	57
12	37	331	210.22	68
12	26	275	183.78	81
12	18	160	127.56	91
12	9	68	41.56	49
12	1	10	3.78	2
12	1	3	1.56	1
12	1	3	1.44	1
12	1	3	1.44	1
12	1	3	1.22	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	2	1.22	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	6	2.78	2
12	3	78	33.00	20
12	9	207	85.22	28
12	27	291	145.44	38
12	37	349	184.89	37
12	34	341	193.11	40
12	25	281	157.67	47
12	13	164	106.22	36
12	8	91	48.33	8
12	1	25	7.78	1
12	1	3	1.44	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.44	1
12	1	3	1.44	1
12	1	3	1.22	1
12	1	2	1.22	1
12	1	3	1.22	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	7	3.33	2
12	11	78	41.33	16
12	33	214	114.89	84
12	86	301	177.11	108
12	120	360	219.44	162
12	91	345	217.33	143
12	70	284	184.11	151
12	39	167	105.89	80
12	12	95	47.56	37
12	1	14	4.67	1
12	1	3	1.44	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	2	1.11	1
12	0	3	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	2	1.11	1
12	1	6	3.00	3
12	4	91	45.78	75
12	18	216	131.56	209
12	41	296	189.33	273
12	60	348	179.22	203
12	72	347	159.00	144
12	62	276	125.11	69
12	27	178	89.22	46
12	7	48	27.11	11
12	1	13	3.89	1
12	1	3	1.44	1
12	1	3	1.33	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.22	1
12	1	3	1.22	1
12	1	3	1.33	1
12	1	3	1.33	1
12	1	2	1.11	1
12	1	2	1.11	1
12	0	2	1.00	1
12	1	5	2.56	2
12	5	55	29.67	25
12	29	167	84.56	76
12	72	276	153.78	110
12	83	366	194.78	91
12	65	356	164.33	65
12	37	293	130.56	37
12	27	188	96.67	35
12	14	148	49.67	14
12	2	38	7.67	2
12	1	2	1.22	1
12	0	3	1.22	0
12	1	2	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.33	2
12	1	3	1.22	1
12	1	2	1.11	1
12	1	2	1.11	1
12	1	3	1.22	1
12	1	3	1.22	1
12	1	2	1.22	2
12	0	2	1.00	0
12	1	2	1.11	1
12	1	9	3.67	7
12	9	101	42.67	68
12	26	199	108.44	181
12	35	310	182.89	281
12	56	373	230.56	296
12	45	327	231.11	267
12	37	317	196.11	286
12	28	194	116.00	161
12	8	116	49.78	52
12	2	35	8.89	5
12	1	2	1.44	2
12	1	2	1.22	2
12	1	2	1.22	1
12	0	2	1.00	0
12	0	2	1.00	0
12	1	2	1.11	1
12	1	2	1.22	2
